,seed,seed,AS,AS,PS,PS,RS,RS,F1S,F1S,SS,SS,NPV,NPV
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
model_name,,,,,,,,,,,,,,
AO-MLP,20.8,9.964381008817803,0.7574074074074074,0.09500960572009838,0.5812333012990908,0.17670132039807873,0.6416666666666667,0.12876357384410228,0.5902908628522292,0.14592005584741882,0.8128787878787879,0.07547092404758478,0.8416560790212936,0.07369683645419027
AOA-MLP,20.8,9.964381008817803,0.7851851851851851,0.06123257663030735,0.7146875338817262,0.15503916728244374,0.6880952380952381,0.07149467840378376,0.643465868977455,0.1075453434974156,0.8356060606060606,0.04136361182278826,0.8679277633162968,0.031087353947791295
ARO-MLP,20.8,9.964381008817803,0.9814814814814815,0.021383343303319532,0.9743821973233737,0.028087504870147,0.9726190476190476,0.03310579938827653,0.9721051723884937,0.031704271011783906,0.9858225108225108,0.017000875074991498,0.9860300910150984,0.01587863329593306
ASO-MLP,20.8,9.964381008817803,0.8907407407407406,0.05270462766947294,0.8545374532874532,0.06845029083536362,0.8488095238095239,0.06982322999340565,0.841972311226199,0.07321442187249393,0.9148268398268398,0.04270300016271542,0.9188481009245626,0.039391602815333465
GA-MLP,20.8,9.964381008817803,0.9888888888888889,0.012948257384816687,0.9802777777777777,0.023096856754815067,0.9839285714285715,0.021007398305660927,0.9814792903112715,0.022341721474025657,0.9922077922077921,0.00930707965171551,0.9915631469979296,0.009575336202932466
GBO-MLP,20.8,9.964381008817803,0.9592592592592591,0.025896514769633373,0.9386741961741963,0.0415278033311876,0.9458333333333334,0.03487212539773865,0.9405245984826782,0.038381768291832104,0.968939393939394,0.019812060357048383,0.9684294637193188,0.020591277539650354
HPSO-TVAC-MLP,20.8,9.964381008817803,0.9814814814814815,0.02138334330331949,0.9737321937321937,0.03120978268594796,0.9744047619047619,0.02806680697580484,0.972659905341447,0.03122067633987059,0.9858225108225108,0.01634521627535631,0.9860168963137479,0.01639530007626529
JADE-MLP,20.8,9.964381008817803,0.9981481481481481,0.005856069741052511,0.9977777777777778,0.007027283689263003,0.9958333333333333,0.01317615691736823,0.9966283524904215,0.010662085597502516,0.9984848484848484,0.004791329788133935,0.9988505747126437,0.0036348019082395153
L-SHADE-MLP,20.8,9.964381008817803,0.9907407407407408,0.013094570021973105,0.9824999999999999,0.023885180112142444,0.9863095238095239,0.02137891070960466,0.9838632834998624,0.02297404572595676,0.9937229437229437,0.009208678522156996,0.9930124223602486,0.00965335943873164
P-PSO-MLP,20.8,9.964381008817803,0.8018518518518519,0.08947423866253466,0.6660630750072674,0.19083597677187927,0.7238095238095238,0.12458042457364178,0.6772106014142565,0.16302102072265795,0.8482683982683984,0.07028394763252598,0.8677635930668386,0.05743252201056445
PSO-MLP,20.8,9.964381008817803,0.9537037037037036,0.04639906289621267,0.938425925925926,0.0625843045042906,0.9351190476190476,0.060471946066113426,0.9354164709404736,0.06180453330718688,0.9627705627705628,0.037407568523976066,0.963649495598521,0.0375572671486211
RW-GWO-MLP,20.8,9.964381008817803,0.9833333333333334,0.010511966892547148,0.9739153439153438,0.018223141928542592,0.9750000000000002,0.016070203755013165,0.9733263573628685,0.0165598376368163,0.9876623376623377,0.007840824234861252,0.9874903457362227,0.008355327038944862
SMA-MLP,20.8,9.964381008817803,0.961111111111111,0.025376302211227737,0.9417658730158731,0.03688443895928536,0.9482142857142858,0.035719796752928905,0.9421944134171991,0.03773879875561099,0.9707792207792207,0.019792015475245534,0.97042656377439,0.019003584336394076
WOA-MLP,20.8,9.964381008817803,0.7462962962962963,0.05593151254357676,0.5468913448570312,0.14173532869450742,0.6452380952380953,0.059470875934394395,0.5771752813218277,0.1008220442440206,0.8047619047619048,0.04826025508456322,0.8329246630022296,0.039348766955243766
